Date,Predicted,Confidence
2025-09-02,1,0.69
2025-09-03,0,0.22
2025-09-04,0,0.27
2025-09-05,0,0.26
2025-09-08,0,0.35
2025-09-09,0,0.24
2025-09-10,0,0.28
2025-09-11,0,0.35
2025-09-12,0,0.39
2025-09-15,0,0.24
2025-09-16,0,0.31
2025-09-17,0,0.44
2025-09-18,0,0.39
2025-09-19,0,0.33
2025-09-22,1,0.59
2025-09-23,1,0.53
2025-09-24,0,0.43
2025-09-25,1,0.6
2025-09-26,0,0.48
2025-09-29,1,0.56
2025-09-30,1,0.65
2025-10-01,1,0.57
2025-10-02,1,0.62
2025-10-03,1,0.54
2025-10-06,0,0.36
2025-10-07,1,0.53
2025-10-08,0,0.44
2025-10-09,1,0.65
2025-10-10,0,0.39
2025-10-13,1,0.55
2025-10-14,1,0.56
2025-10-15,0,0.3
2025-10-16,0,0.48
2025-10-17,0,0.43
2025-10-20,1,0.68
2025-10-21,0,0.46
2025-10-22,1,0.6
2025-10-23,1,0.66
2025-10-24,0,0.4
2025-10-27,0,0.41
2025-10-28,1,0.54
2025-10-29,0,0.46
2025-10-30,0,0.39
2025-10-31,1,0.59
2025-11-03,0,0.35
2025-11-04,0,0.38
2025-11-05,0,0.32
2025-11-06,0,0.38
2025-11-07,1,0.53
2025-11-10,0,0.47
2025-11-11,0,0.32
2025-11-12,1,0.56
2025-11-13,0,0.37
2025-11-14,1,0.52
2025-11-17,1,0.66
2025-11-18,1,0.75
2025-11-19,0,0.5
2025-11-20,0,0.43
2025-11-21,0,0.48
2025-11-24,0,0.23
2025-11-25,0,0.17
2025-11-26,0,0.36
2025-11-28,0,0.36
2025-12-01,0,0.3
2025-12-02,1,0.54
2025-12-03,1,0.6
2025-12-04,1,0.58
2025-12-05,0,0.46
2025-12-08,0,0.5
2025-12-09,1,0.53
2025-12-10,1,0.57
2025-12-11,1,0.65
2025-12-12,0,0.47
2025-12-15,1,0.56
2025-12-16,1,0.63
2025-12-17,1,0.53
2025-12-18,1,0.7
2025-12-19,0,0.43
2025-12-22,1,0.6
2025-12-23,1,0.58
2025-12-24,0,0.49
2025-12-26,0,0.37
2025-12-29,0,0.45
2025-12-30,1,0.54
2025-12-31,1,0.56
2026-01-02,0,0.47
2026-01-05,0,0.35
2026-01-06,0,0.44
2026-01-07,1,0.56
2026-01-08,1,0.61
2026-01-09,1,0.64
2026-01-12,1,0.61
2026-01-13,1,0.54
2026-01-14,1,0.72
2026-01-15,1,0.52
2026-01-16,1,0.73
2026-01-20,1,0.53
2026-01-21,1,0.64
2026-01-22,0,0.5
2026-01-23,1,0.6
2026-01-26,1,0.65
2026-01-27,0,0.41
2026-01-28,0,0.45
2026-01-29,1,0.57
2026-01-30,1,0.56
2026-02-02,0,0.45
2026-02-03,1,0.6
2026-02-04,1,0.67
2026-02-05,0,0.49
2026-02-06,0,0.28
2026-02-09,1,0.51
2026-02-10,1,0.71
2026-02-11,1,0.69
2026-02-12,0,0.5
2026-02-13,1,0.59
2026-02-17,1,0.62
2026-02-18,1,0.69
2026-02-19,1,0.68
2026-02-20,1,0.63
2026-02-23,0,0.42
2026-02-24,1,0.66
2026-02-25,1,0.6
2026-02-26,0,0.46
2026-02-27,0,0.47
2026-03-02,0,0.34
2026-03-03,0,0.49
2026-03-04,1,0.64
2026-03-05,1,0.57
2026-03-06,1,0.62
2026-03-09,0,0.5
2026-03-10,1,0.57
2026-03-11,1,0.68
2026-03-12,0,0.42
2026-03-13,1,0.58
2026-03-16,1,0.6
2026-03-17,1,0.72
2026-03-18,1,0.54
2026-03-19,1,0.65
2026-03-20,0,0.45
2026-03-23,1,0.65
2026-03-24,1,0.56
2026-03-25,1,0.61
2026-03-26,1,0.64
2026-03-27,1,0.76
2026-03-30,1,0.74
2026-03-31,0,0.44
2026-04-01,0,0.39
2026-04-02,1,0.53
2026-04-06,1,0.57
2026-04-07,0,0.38
2026-04-08,0,0.45
2026-04-09,0,0.34
2026-04-10,0,0.39
2026-04-13,0,0.36
2026-04-14,0,0.31
2026-04-15,0,0.15
2026-04-16,0,0.39
2026-04-17,0,0.19
2026-04-20,0,0.5
2026-04-21,0,0.45
2026-04-22,1,0.51
2026-04-23,1,0.63
2026-04-24,1,0.52
2026-04-27,0,0.43
2026-04-28,0,0.49
2026-04-29,0,0.38
2026-04-30,0,0.18
2026-05-01,0,0.29
2026-05-04,0,0.31
2026-05-05,0,0.36
2026-05-06,0,0.23
2026-05-07,0,0.23
2026-05-08,0,0.3
2026-05-11,0,0.45
2026-05-12,1,0.58
2026-05-13,0,0.4
2026-05-14,1,0.58
2026-05-15,1,0.57
2026-05-18,0,0.41
2026-05-19,0,0.29
2026-05-20,1,0.59
2026-05-21,1,0.59
2026-05-22,1,0.64
2026-05-26,1,0.77
2026-05-27,1,0.59
2026-05-28,1,0.62
2026-05-29,0,0.45
2026-06-01,1,0.59
2026-06-02,0,0.31
2026-06-03,1,0.55
2026-06-04,1,0.53
2026-06-05,1,0.57
2026-06-08,1,0.52
2026-06-09,0,0.5
2026-06-10,1,0.51
2026-06-11,0,0.45
2026-06-12,0,0.45
2026-06-15,1,0.54
2026-06-16,0,0.48
2026-06-17,0,0.34
2026-06-18,1,0.52
